,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1120,2017-10-11,6707.702651045685,5020.032305232784,7686.517519191961,6707.702651045685,6707.702651045685,-319.00172253231347,-319.00172253231347,-319.00172253231347,3.208377825823352,3.208377825823352,3.208377825823352,-322.21010035813686,-322.21010035813686,-322.21010035813686,0.0,0.0,0.0,6388.700928513372
1121,2017-10-12,6773.103726533851,5040.378132767931,7818.882559595659,6773.103726533851,6773.103726533851,-334.65992918901657,-334.65992918901657,-334.65992918901657,-14.4545003988199,-14.4545003988199,-14.4545003988199,-320.2054287901967,-320.2054287901967,-320.2054287901967,0.0,0.0,0.0,6438.443797344835
1122,2017-10-13,6838.504802022016,5118.615111947712,7873.597466099363,6838.504802022016,6838.504802022016,-316.1080450962421,-316.1080450962421,-316.1080450962421,-2.583910391157114,-2.583910391157114,-2.583910391157114,-313.524134705085,-313.524134705085,-313.524134705085,0.0,0.0,0.0,6522.396756925774
1123,2017-10-14,6903.905877510163,5298.477016874012,8085.116023462642,6903.905877510163,6903.905877510163,-293.1621272639629,-293.1621272639629,-293.1621272639629,9.118442295387922,9.118442295387922,9.118442295387922,-302.2805695593508,-302.2805695593508,-302.2805695593508,0.0,0.0,0.0,6610.7437502462
1124,2017-10-15,6969.306952998329,5406.981001122424,7942.349275218213,6969.306952998329,6969.306952998329,-294.84630445368765,-294.84630445368765,-294.84630445368765,-8.156843271948148,-8.156843271948148,-8.156843271948148,-286.68946118173955,-286.68946118173955,-286.68946118173955,0.0,0.0,0.0,6674.460648544641
1125,2017-10-16,7034.708028486493,5371.346116091446,7899.3975172412775,7034.708028486493,7034.708028486493,-254.02387103674903,-254.02387103674903,-254.02387103674903,13.041042655907312,13.041042655907312,13.041042655907312,-267.0649136926563,-267.0649136926563,-267.0649136926563,0.0,0.0,0.0,6780.684157449744
1126,2017-10-17,7100.109103974658,5552.216608876714,8198.502621489737,7100.109103974658,7100.109103974658,-243.98944771757988,-243.98944771757988,-243.98944771757988,-0.17260871520846632,-0.17260871520846632,-0.17260871520846632,-243.81683900237138,-243.81683900237138,-243.81683900237138,0.0,0.0,0.0,6856.1196562570785
1127,2017-10-18,7165.510179462806,5667.822000310899,8405.154587583493,7165.510179462806,7165.510179462806,-214.23645287861223,-214.23645287861223,-214.23645287861223,3.2083778258799853,3.2083778258799853,3.2083778258799853,-217.4448307044922,-217.4448307044922,-217.4448307044922,0.0,0.0,0.0,6951.273726584194
1128,2017-10-19,7230.911254950971,5661.217068417738,8480.204951808548,7230.911254950971,7230.911254950971,-202.98406004333955,-202.98406004333955,-202.98406004333955,-14.454500398871799,-14.454500398871799,-14.454500398871799,-188.52955964446775,-188.52955964446775,-188.52955964446775,0.0,0.0,0.0,7027.927194907631
1129,2017-10-20,7297.063392029426,5871.931216363351,8405.221869653016,7297.063392029426,7297.063392029426,-160.30574885377385,-160.30574885377385,-160.30574885377385,-2.583910391188225,-2.583910391188225,-2.583910391188225,-157.72183846258562,-157.72183846258562,-157.72183846258562,0.0,0.0,0.0,7136.7576431756515
1130,2017-10-21,7363.2155291078725,5931.52571087123,8593.393161403703,7363.2155291078725,7363.2155291078725,-116.6111258128832,-116.6111258128832,-116.6111258128832,9.118442295342636,9.118442295342636,9.118442295342636,-125.72956810822583,-125.72956810822583,-125.72956810822583,0.0,0.0,0.0,7246.604403294989
1131,2017-10-22,7429.36766618631,6017.226275911329,8692.260818877572,7429.36766618631,7429.36766618631,-101.45968412906915,-101.45968412906915,-101.45968412906915,-8.156843271922487,-8.156843271922487,-8.156843271922487,-93.30284085714666,-93.30284085714666,-93.30284085714666,0.0,0.0,0.0,7327.907982057241
1132,2017-10-23,7495.519803264765,6068.6449396584085,8746.153774096578,7495.519803264765,7495.519803264765,-48.17648730640589,-48.17648730640589,-48.17648730640589,13.041042655915492,13.041042655915492,13.041042655915492,-61.21752996232138,-61.21752996232138,-61.21752996232138,0.0,0.0,0.0,7447.343315958359
1133,2017-10-24,7561.671940343221,6112.458230745413,8907.370555260963,7561.671940343221,7561.671940343221,-30.43035281680002,-30.43035281680002,-30.43035281680002,-0.17260871522099125,-0.17260871522099125,-0.17260871522099125,-30.25774410157903,-30.25774410157903,-30.25774410157903,0.0,0.0,0.0,7531.2415875264205
1134,2017-10-25,7627.824077421658,6291.6347076760485,8955.545308392175,7627.824077421658,7627.824077421658,2.0108140412279982,2.0108140412279982,2.0108140412279982,3.2083778258578044,3.2083778258578044,3.2083778258578044,-1.1975637846298062,-1.1975637846298062,-1.1975637846298062,0.0,0.0,0.0,7629.834891462886
1135,2017-10-26,7693.976214500113,6392.562204076609,9104.322166428108,7693.976214500113,7693.976214500113,10.762993990846326,10.762993990846326,10.762993990846326,-14.454500398792382,-14.454500398792382,-14.454500398792382,25.217494389638706,25.217494389638706,25.217494389638706,0.0,0.0,0.0,7704.73920849096
1136,2017-10-27,7760.128351578568,6624.745948782651,9086.044031006864,7760.128351578568,7760.128351578568,45.70491186177863,45.70491186177863,45.70491186177863,-2.5839103911277457,-2.5839103911277457,-2.5839103911277457,48.28882225290638,48.28882225290638,48.28882225290638,0.0,0.0,0.0,7805.833263440347
1137,2017-10-28,7826.280488657024,6573.396953986653,9223.71343153265,7826.280488657024,7826.280488657024,76.50084674844027,76.50084674844027,76.50084674844027,9.118442295410482,9.118442295410482,9.118442295410482,67.38240445302978,67.38240445302978,67.38240445302978,0.0,0.0,0.0,7902.781335405464
1138,2017-10-29,7892.432625735461,6662.472182018562,9184.778665462365,7892.432625735461,7892.432625735461,73.78853729347884,73.78853729347884,73.78853729347884,-8.15684327189216,-8.15684327189216,-8.15684327189216,81.945380565371,81.945380565371,81.945380565371,0.0,0.0,0.0,7966.22116302894
1139,2017-10-30,7958.584762813916,6573.2871982307415,9390.232019724952,7958.584762813916,7958.584762813916,104.56208457651067,104.56208457651067,104.56208457651067,13.04104265588772,13.04104265588772,13.04104265588772,91.52104192062295,91.52104192062295,91.52104192062295,0.0,0.0,0.0,8063.146847390427
1140,2017-10-31,8024.736899892371,6791.027147259632,9400.099153062169,8024.736899892371,8024.736899892371,95.58924261748712,95.58924261748712,95.58924261748712,-0.17260871521860255,-0.17260871521860255,-0.17260871521860255,95.76185133270573,95.76185133270573,95.76185133270573,0.0,0.0,0.0,8120.326142509858
1141,2017-11-01,8090.889036970827,6918.738815225008,9651.955010772042,8090.889036970827,8090.889036970827,97.64849436819094,97.64849436819094,97.64849436819094,3.2083778258356226,3.2083778258356226,3.2083778258356226,94.44011654235531,94.44011654235531,94.44011654235531,0.0,0.0,0.0,8188.537531339018
1142,2017-11-02,8157.041174049265,6968.233545104485,9540.357500240802,8157.041174049265,8157.041174049265,73.00150091254108,73.00150091254108,73.00150091254108,-14.454500398839544,-14.454500398839544,-14.454500398839544,87.45600131138062,87.45600131138062,87.45600131138062,0.0,0.0,0.0,8230.042674961805
1143,2017-11-03,8223.19331112772,7051.920128244208,9773.794144822454,8223.19331112772,8223.19331112772,72.25871007361485,72.25871007361485,72.25871007361485,-2.583910391225371,-2.583910391225371,-2.583910391225371,74.84262046484022,74.84262046484022,74.84262046484022,0.0,0.0,0.0,8295.452021201334
1144,2017-11-04,8289.345448206175,6981.534213130484,9737.804660027225,8289.345448206175,8289.345448206175,65.88647755671458,65.88647755671458,65.88647755671458,9.118442295369592,9.118442295369592,9.118442295369592,56.768035261344984,56.768035261344984,56.768035261344984,0.0,0.0,0.0,8355.23192576289
1145,2017-11-05,8355.497585284613,7011.994740558311,9638.614574310584,8355.497585284613,8355.497585284613,25.377198253531713,25.377198253531713,25.377198253531713,-8.156843271901918,-8.156843271901918,-8.156843271901918,33.534041525433636,33.534041525433636,33.534041525433636,0.0,0.0,0.0,8380.874783538144
1146,2017-11-06,8421.649722363067,7272.686649836705,9799.08534885128,8421.649722363067,8421.649722363067,18.61276572239177,18.61276572239177,18.61276572239177,13.041042655895897,13.041042655895897,13.041042655895897,5.571723066495877,5.571723066495877,5.571723066495877,0.0,0.0,0.0,8440.262488085458
1147,2017-11-07,8487.801859441523,7133.567291866026,9731.565740684822,8487.801859441523,8487.801859441523,-26.73878376164799,-26.73878376164799,-26.73878376164799,-0.17260871523856738,-0.17260871523856738,-0.17260871523856738,-26.566175046409423,-26.566175046409423,-26.566175046409423,0.0,0.0,0.0,8461.063075679875
1148,2017-11-08,8553.953996519978,7206.058381647037,9850.113480745173,8553.953996519978,8553.953996519978,-59.007539107043264,-59.007539107043264,-59.007539107043264,3.2083778258134417,3.2083778258134417,3.2083778258134417,-62.215916932856715,-62.215916932856715,-62.215916932856715,0.0,0.0,0.0,8494.946457412934
1149,2017-11-09,8620.106133598416,7132.6782941763895,9763.875479113363,8620.106133598416,8620.106133598416,-115.07077457789418,-115.07077457789418,-115.07077457789418,-14.454500398891442,-14.454500398891442,-14.454500398891442,-100.61627417900273,-100.61627417900273,-100.61627417900273,0.0,0.0,0.0,8505.035359020521
1150,2017-11-10,8686.25827067687,7219.313422407956,9890.370670689103,8686.25827067687,8686.25827067687,-143.50847148875687,-143.50847148875687,-143.50847148875687,-2.583910391164892,-2.583910391164892,-2.583910391164892,-140.92456109759198,-140.92456109759198,-140.92456109759198,0.0,0.0,0.0,8542.749799188114
1151,2017-11-11,8752.410407755326,7179.14818170281,9868.37664790826,8752.410407755326,8752.410407755326,-173.11640544323623,-173.11640544323623,-173.11640544323623,9.118442295380872,9.118442295380872,9.118442295380872,-182.23484773861713,-182.23484773861713,-182.23484773861713,0.0,0.0,0.0,8579.29400231209
1152,2017-11-12,8818.562544833781,7227.8420089440415,9910.499777425586,8818.562544833781,8818.562544833781,-231.75477477109337,-231.75477477109337,-231.75477477109337,-8.156843271911677,-8.156843271911677,-8.156843271911677,-223.59793149918167,-223.59793149918167,-223.59793149918167,0.0,0.0,0.0,8586.807770062687
1153,2017-11-13,8884.714681912219,7332.304237600969,9999.0591936033,8884.714681912219,8884.714681912219,-251.00155576099687,-251.00155576099687,-251.00155576099687,13.041042655896824,13.041042655896824,13.041042655896824,-264.04259841689367,-264.04259841689367,-264.04259841689367,0.0,0.0,0.0,8633.713126151222
1154,2017-11-14,8950.866818990673,7467.831865211223,9984.538549533936,8950.866818990673,8950.866818990673,-302.7702757733469,-302.7702757733469,-302.7702757733469,-0.17260871520639046,-0.17260871520639046,-0.17260871520639046,-302.5976670581405,-302.5976670581405,-302.5976670581405,0.0,0.0,0.0,8648.096543217325
1155,2017-11-15,9017.018956069129,7228.045107053823,9985.537786706973,9017.018956069129,9017.018956069129,-335.1059046486293,-335.1059046486293,-335.1059046486293,3.208377825870074,3.208377825870074,3.208377825870074,-338.31428247449935,-338.31428247449935,-338.31428247449935,0.0,0.0,0.0,8681.913051420499
1156,2017-11-16,9083.171093147566,7336.4173831103735,10076.300022599478,9083.171093147566,9083.171093147566,-384.7424161987551,-384.7424161987551,-384.7424161987551,-14.454500398816768,-14.454500398816768,-14.454500398816768,-370.28791579993845,-370.28791579993845,-370.28791579993845,0.0,0.0,0.0,8698.428676948812
1157,2017-11-17,9149.323230226022,7498.418479883338,10175.693070081312,9149.323230226022,9149.323230226022,-400.26343755400376,-400.26343755400376,-400.26343755400376,-2.5839103911709267,-2.5839103911709267,-2.5839103911709267,-397.67952716283287,-397.67952716283287,-397.67952716283287,0.0,0.0,0.0,8749.059792672018
1158,2017-11-18,9215.475367304469,7430.4614809148725,10131.666350872845,9215.475367304469,9215.475367304469,-410.6169234638071,-410.6169234638071,-410.6169234638071,9.118442295392153,9.118442295392153,9.118442295392153,-419.7353657591993,-419.7353657591993,-419.7353657591993,0.0,0.0,0.0,8804.858443840661
1159,2017-11-19,9281.627504382923,7609.794858915852,10198.769340517478,9281.627504382923,9281.627504382923,-443.9617541708757,-443.9617541708757,-443.9617541708757,-8.156843271921433,-8.156843271921433,-8.156843271921433,-435.80491089895423,-435.80491089895423,-435.80491089895423,0.0,0.0,0.0,8837.665750212047
1160,2017-11-20,9347.77964146136,7681.427827802916,10338.975107472388,9347.77964146136,9347.77964146136,-432.31545825103484,-432.31545825103484,-432.31545825103484,13.041042655894278,13.041042655894278,13.041042655894278,-445.3565009069291,-445.3565009069291,-445.3565009069291,0.0,0.0,0.0,8915.464183210326
1161,2017-11-21,9413.931778539816,7639.01396520107,10338.790343916922,9413.931778539816,9413.931778539816,-448.16286064360463,-448.16286064360463,-448.16286064360463,-0.17260871522635532,-0.17260871522635532,-0.17260871522635532,-447.99025192837826,-447.99025192837826,-447.99025192837826,0.0,0.0,0.0,8965.768917896212
1162,2017-11-22,9480.083915618272,7801.534737633058,10393.442292414988,9480.083915618272,9480.083915618272,-440.23955675391977,-440.23955675391977,-440.23955675391977,3.208377825847893,3.208377825847893,3.208377825847893,-443.44793457976766,-443.44793457976766,-443.44793457976766,0.0,0.0,0.0,9039.844358864351
1163,2017-11-23,9546.236052696726,7759.028221275701,10363.733013484323,9546.236052696726,9546.236052696726,-446.0740517476142,-446.0740517476142,-446.0740517476142,-14.454500398863928,-14.454500398863928,-14.454500398863928,-431.6195513487503,-431.6195513487503,-431.6195513487503,0.0,0.0,0.0,9100.162000949113
1164,2017-11-24,9612.388189775163,7909.552376443504,10472.488307595033,9612.388189775163,9612.388189775163,-415.1303501568772,-415.1303501568772,-415.1303501568772,-2.583910391110449,-2.583910391110449,-2.583910391110449,-412.54643976576676,-412.54643976576676,-412.54643976576676,0.0,0.0,0.0,9197.257839618287
1165,2017-11-25,9678.54032685362,7934.715820113289,10621.911876730435,9678.54032685362,9678.54032685362,-377.30237122458175,-377.30237122458175,-377.30237122458175,9.118442295407831,9.118442295407831,9.118442295407831,-386.42081351998957,-386.42081351998957,-386.42081351998957,0.0,0.0,0.0,9301.237955629038
1166,2017-11-26,9744.692463932075,8112.621248690525,10712.217690209138,9744.692463932075,9744.692463932075,-361.73858687416686,-361.73858687416686,-361.73858687416686,-8.156843271891105,-8.156843271891105,-8.156843271891105,-353.5817436022757,-353.5817436022757,-353.5817436022757,0.0,0.0,0.0,9382.953877057907
1167,2017-11-27,9810.844601010529,8186.05541273022,10817.223375506353,9810.844601010529,9810.844601010529,-301.46662921342494,-301.46662921342494,-301.46662921342494,13.041042655895204,13.041042655895204,13.041042655895204,-314.5076718693201,-314.5076718693201,-314.5076718693201,0.0,0.0,0.0,9509.377971797105
1168,2017-11-28,9876.996738088967,8194.742912299342,10950.401849266103,9876.996738088967,9876.996738088967,-269.9782464578825,-269.9782464578825,-269.9782464578825,-0.17260871522396976,-0.17260871522396976,-0.17260871522396976,-269.8056377426585,-269.8056377426585,-269.8056377426585,0.0,0.0,0.0,9607.018491631085
1169,2017-11-29,9943.148875167422,8373.625786063767,11005.571951904969,9943.148875167422,9943.148875167422,-216.98910491291292,-216.98910491291292,-216.98910491291292,3.2083778258257114,3.2083778258257114,3.2083778258257114,-220.19748273873864,-220.19748273873864,-220.19748273873864,0.0,0.0,0.0,9726.15977025451
1170,2017-11-30,10009.301012245878,8439.918414805292,11155.422149335278,10009.301012245878,10009.301012245878,-180.9578753229216,-180.9578753229216,-180.9578753229216,-14.45450039885254,-14.45450039885254,-14.45450039885254,-166.50337492406908,-166.50337492406908,-166.50337492406908,0.0,0.0,0.0,9828.343136922957
1171,2017-12-01,10075.453149324316,8677.158206700758,11354.39900452556,10075.453149324316,10075.453149324316,-112.20697451196723,-112.20697451196723,-112.20697451196723,-2.5839103912080734,-2.5839103912080734,-2.5839103912080734,-109.62306412075917,-109.62306412075917,-109.62306412075917,0.0,0.0,0.0,9963.246174812348
1172,2017-12-02,10141.60528640277,8711.282486810858,11511.780444003856,10141.60528640277,10141.60528640277,-41.396894596352574,-41.396894596352574,-41.396894596352574,9.118442295362543,9.118442295362543,9.118442295362543,-50.51533689171512,-50.51533689171512,-50.51533689171512,0.0,0.0,0.0,10100.208391806416
1173,2017-12-03,10207.757423481225,8934.656377486768,11481.196057619474,10207.757423481225,10207.757423481225,1.6669703002711256,1.6669703002711256,1.6669703002711256,-8.156843271931612,-8.156843271931612,-8.156843271931612,9.823813572202738,9.823813572202738,9.823813572202738,0.0,0.0,0.0,10209.424393781497
1174,2017-12-04,10273.90956055968,8988.91495107915,11627.61731228917,10273.909560559678,10273.909560559678,83.42479748504573,83.42479748504573,83.42479748504573,13.041042655896133,13.041042655896133,13.041042655896133,70.3837548291496,70.3837548291496,70.3837548291496,0.0,0.0,0.0,10357.334358044725
1175,2017-12-05,10340.061697638119,9126.609929926612,11847.127538469784,10340.061697638119,10340.061697638119,129.98934485900668,129.98934485900668,129.98934485900668,-0.17260871522158316,-0.17260871522158316,-0.17260871522158316,130.16195357422825,130.16195357422825,130.16195357422825,0.0,0.0,0.0,10470.051042497125
1176,2017-12-06,10406.213834716573,9245.388250679858,11839.461958309526,10406.213834716573,10406.213834716573,191.39469301405407,191.39469301405407,191.39469301405407,3.2083778258348197,3.2083778258348197,3.2083778258348197,188.18631518821923,188.18631518821923,188.18631518821923,0.0,0.0,0.0,10597.608527730627
1177,2017-12-07,10472.365971795029,9411.894980074681,12000.338515102412,10472.365971795029,10472.365971795029,229.0820655647344,229.0820655647344,229.0820655647344,-14.45450039883641,-14.45450039883641,-14.45450039883641,243.53656596357078,243.53656596357078,243.53656596357078,0.0,0.0,0.0,10701.448037359763
1178,2017-12-08,10538.518108873483,9480.268578239713,12133.641801592252,10538.518108873483,10538.518108873483,292.7802351843445,292.7802351843445,292.7802351843445,-2.5839103911475956,-2.5839103911475956,-2.5839103911475956,295.3641455754921,295.3641455754921,295.3641455754921,0.0,0.0,0.0,10831.298344057826
1179,2017-12-09,10604.670245951922,9711.175593821836,12223.734477937727,10604.670245951922,10604.670245951922,352.0285597397815,352.0285597397815,352.0285597397815,9.118442295430393,9.118442295430393,9.118442295430393,342.9101174443511,342.9101174443511,342.9101174443511,0.0,0.0,0.0,10956.698805691703
1180,2017-12-10,10670.822383030367,9778.55771122478,12423.717640537418,10670.822383030367,10670.822383030367,377.3638144208348,377.3638144208348,377.3638144208348,-8.156843271905954,-8.156843271905954,-8.156843271905954,385.5206576927407,385.5206576927407,385.5206576927407,0.0,0.0,0.0,11048.186197451201
1181,2017-12-11,10736.974520108832,9856.764620397706,12525.925414284271,10736.974520108832,10736.974520108832,435.7007906863603,435.7007906863603,435.7007906863603,13.041042655886335,13.041042655886335,13.041042655886335,422.65974803047396,422.65974803047396,422.65974803047396,0.0,0.0,0.0,11172.675310795192
1182,2017-12-12,10803.12665718726,10020.19958594023,12625.853017079506,10803.12665718726,10803.12665718726,453.7461636846653,453.7461636846653,453.7461636846653,-0.1726087152117577,-0.1726087152117577,-0.1726087152117577,453.91877239987707,453.91877239987707,453.91877239987707,0.0,0.0,0.0,11256.872820871926
1183,2017-12-13,10869.278794265725,9900.089008291168,12648.41696534302,10869.278794265725,10869.278794265725,482.2311773992019,482.2311773992019,482.2311773992019,3.2083778258914535,3.2083778258914535,3.2083778258914535,479.0227995733104,479.0227995733104,479.0227995733104,0.0,0.0,0.0,11351.509971664927
1184,2017-12-14,10935.43093134417,10112.10102681204,12745.00496638156,10935.43093134417,10935.43093134417,483.37892153626325,483.37892153626325,483.37892153626325,-14.454500398820281,-14.454500398820281,-14.454500398820281,497.83342193508355,497.83342193508355,497.83342193508355,0.0,0.0,0.0,11418.809852880433
1185,2017-12-15,11001.583068422635,10215.826041576931,12880.21782452146,11001.583068422635,11001.583068422635,507.7642016227062,507.7642016227062,507.7642016227062,-2.5839103910871155,-2.5839103910871155,-2.5839103910871155,510.3481120137933,510.3481120137933,510.3481120137933,0.0,0.0,0.0,11509.34727004534
1186,2017-12-16,11067.735205501063,10177.756874287088,12868.740408758102,11067.735205501063,11067.735205501063,525.8145928108897,525.8145928108897,525.8145928108897,9.118442295385107,9.118442295385107,9.118442295385107,516.6961505155047,516.6961505155047,516.6961505155047,0.0,0.0,0.0,11593.549798311953
1187,2017-12-17,11133.887342579528,10298.924572876864,12919.972760590506,11133.887342579528,11133.887342579528,508.9744268825199,508.9744268825199,508.9744268825199,-8.156843271911042,-8.156843271911042,-8.156843271911042,517.1312701544309,517.1312701544309,517.1312701544309,0.0,0.0,0.0,11642.861769462048
1188,2017-12-18,11200.039479657973,10325.043369017185,13058.836110767152,11200.039479657973,11200.039479657973,525.0622886962101,525.0622886962101,525.0622886962101,13.041042655894513,13.041042655894513,13.041042655894513,512.0212460403156,512.0212460403156,512.0212460403156,0.0,0.0,0.0,11725.101768354183
1189,2017-12-19,11266.191616736438,10489.591027695804,13118.21362375944,11266.191616736438,11266.191616736438,501.66213471391177,501.66213471391177,501.66213471391177,-0.17260871523172147,-0.17260871523172147,-0.17260871523172147,501.83474342914343,501.83474342914343,501.83474342914343,0.0,0.0,0.0,11767.85375145035
1190,2017-12-20,11332.343753814866,10501.557540259631,13147.198644684864,11332.343753814866,11332.343753814866,490.3341829282175,490.3341829282175,490.3341829282175,3.208377825821747,3.208377825821747,3.208377825821747,487.12580510239576,487.12580510239576,487.12580510239576,0.0,0.0,0.0,11822.677936743085
1191,2017-12-21,11398.495890893331,10419.448834699315,13229.590604695424,11398.495890893331,11398.495890893331,454.06192119435747,454.06192119435747,454.06192119435747,-14.454500398867443,-14.454500398867443,-14.454500398867443,468.5164215932249,468.5164215932249,468.5164215932249,0.0,0.0,0.0,11852.557812087689
1192,2017-12-22,11464.648027971776,10597.716477934995,13297.13841662285,11464.648027971776,11464.648027971776,444.09376586994256,444.09376586994256,444.09376586994256,-2.5839103911847405,-2.5839103911847405,-2.5839103911847405,446.6776762611274,446.6776762611274,446.6776762611274,0.0,0.0,0.0,11908.741793841718
1193,2017-12-23,11530.800165050223,10691.059152238095,13296.463839523763,11530.800165050223,11530.800165050223,431.42843481563796,431.42843481563796,431.42843481563796,9.118442295400781,9.118442295400781,9.118442295400781,422.3099925202372,422.3099925202372,422.3099925202372,0.0,0.0,0.0,11962.22859986586
1194,2017-12-24,11596.95230212867,10655.209412667671,13203.504225983566,11596.95230212867,11596.95230212867,387.96618813367905,387.96618813367905,387.96618813367905,-8.156843271920799,-8.156843271920799,-8.156843271920799,396.1230314055999,396.1230314055999,396.1230314055999,0.0,0.0,0.0,11984.91849026235
1195,2017-12-25,11663.104439207133,10621.594447354795,13387.49160038675,11663.104439207133,11663.104439207133,381.8568362021175,381.8568362021175,381.8568362021175,13.04104265590269,13.04104265590269,13.04104265590269,368.8157935462149,368.8157935462149,368.8157935462149,0.0,0.0,0.0,12044.96127540925
1196,2017-12-26,11729.25657628558,10713.275807657516,13373.404655327893,11729.25657628558,11729.25657628558,340.8848616578356,340.8848616578356,340.8848616578356,-0.17260871520698448,-0.17260871520698448,-0.17260871520698448,341.0574703730425,341.0574703730425,341.0574703730425,0.0,0.0,0.0,12070.141437943415
1197,2017-12-27,11795.408713364026,10863.14104317753,13395.825036551774,11795.408713364026,11795.408713364026,316.6779431047971,316.6779431047971,316.6779431047971,3.208377825878381,3.208377825878381,3.208377825878381,313.4695652789187,313.4695652789187,313.4695652789187,0.0,0.0,0.0,12112.086656468822
1198,2017-12-28,11861.560850442473,10822.187418743424,13513.523848465678,11861.560850442473,11861.560850442473,272.1552667465653,272.1552667465653,272.1552667465653,-14.454500398856053,-14.454500398856053,-14.454500398856053,286.60976714542136,286.60976714542136,286.60976714542136,0.0,0.0,0.0,12133.716117189038
1199,2017-12-29,11927.712987520928,10884.802378113429,13523.982382953769,11927.712987520928,11927.712987520928,258.3740968399202,258.3740968399202,258.3740968399202,-2.583910391124261,-2.583910391124261,-2.583910391124261,260.95800723104446,260.95800723104446,260.95800723104446,0.0,0.0,0.0,12186.087084360848
1200,2017-12-30,11902.23935405104,10832.937434845238,13541.47483568523,11902.23935405104,11902.23935405104,246.02350957388134,246.02350957388134,246.02350957388134,9.11844229535989,9.11844229535989,9.11844229535989,236.90506727852144,236.90506727852144,236.90506727852144,0.0,0.0,0.0,12148.262863624921
1201,2017-12-31,11876.765720581167,10748.549121463408,13473.960900537162,11876.765720581167,11876.765720581167,206.5871903525275,206.5871903525275,206.5871903525275,-8.156843271930557,-8.156843271930557,-8.156843271930557,214.74403362445804,214.74403362445804,214.74403362445804,0.0,0.0,0.0,12083.352910933694
1202,2018-01-01,11851.292087111284,10776.779938584868,13339.929551944728,11851.292087111284,11851.292087111284,207.70585372412108,207.70585372412108,207.70585372412108,13.04104265590362,13.04104265590362,13.04104265590362,194.66481106821746,194.66481106821746,194.66481106821746,0.0,0.0,0.0,12058.997940835405
1203,2018-01-02,11825.818453641396,10644.37937533632,13327.89913933001,11825.818453641396,11825.818453641396,176.57921482879632,176.57921482879632,176.57921482879632,-0.17260871521951046,-0.17260871521951046,-0.17260871521951046,176.75182354401582,176.75182354401582,176.75182354401582,0.0,0.0,0.0,12002.397668470192
1204,2018-01-03,11800.344820171522,10687.640322396928,13332.239043939006,11800.344820171522,11800.344820171522,164.19331644441536,164.19331644441536,164.19331644441536,3.208377825856199,3.208377825856199,3.208377825856199,160.98493861855917,160.98493861855917,160.98493861855917,0.0,0.0,0.0,11964.538136615938
1205,2018-01-04,11774.871186701639,10521.426486647708,13274.75009860511,11774.871186701639,11774.871186701639,132.7890616031112,132.7890616031112,132.7890616031112,-14.454500398839926,-14.454500398839926,-14.454500398839926,147.24356200195115,147.24356200195115,147.24356200195115,0.0,0.0,0.0,11907.66024830475
1206,2018-01-05,11749.39755323175,10470.59012505209,13266.158421486945,11749.39755323175,11749.39755323175,132.72984872247633,132.72984872247633,132.72984872247633,-2.5839103911302974,-2.5839103911302974,-2.5839103911302974,135.31375911360666,135.31375911360666,135.31375911360666,0.0,0.0,0.0,11882.127401954227
1207,2018-01-06,11723.923919761868,10502.830805537365,13193.626731417851,11723.923919761868,11723.923919761868,134.01661804950524,134.01661804950524,134.01661804950524,9.118442295427737,9.118442295427737,9.118442295427737,124.8981757540775,124.8981757540775,124.8981757540775,0.0,0.0,0.0,11857.940537811373
1208,2018-01-07,11698.45028629199,10469.419754397979,13075.576579799912,11698.45028629199,11698.45028629199,107.47160816932708,107.47160816932708,107.47160816932708,-8.156843271900229,-8.156843271900229,-8.156843271900229,115.62845144122731,115.62845144122731,115.62845144122731,0.0,0.0,0.0,11805.921894461319
1209,2018-01-08,11672.976652822106,10458.896457305671,13017.262544932104,11672.976652822106,11672.976652822106,120.12079180321554,120.12079180321554,120.12079180321554,13.041042655901073,13.041042655901073,13.041042655901073,107.07974914731447,107.07974914731447,107.07974914731447,0.0,0.0,0.0,11793.097444625322
1210,2018-01-09,11647.503019352223,10512.153957647562,13194.237357050497,11647.503019352225,11647.503019352225,98.61435722539589,98.61435722539589,98.61435722539589,-0.17260871523947424,-0.17260871523947424,-0.17260871523947424,98.78696594063535,98.78696594063535,98.78696594063535,0.0,0.0,0.0,11746.117376577618
1211,2018-01-10,11622.02938588234,10427.647571254056,13126.851207030582,11622.02938588234,11622.02938588234,93.47051986826682,93.47051986826682,93.47051986826682,3.2083778258340176,3.2083778258340176,3.2083778258340176,90.26214204243279,90.26214204243279,90.26214204243279,0.0,0.0,0.0,11715.499905750607
1212,2018-01-11,11596.555752412462,10267.620831166194,13079.128657168412,11596.555752412462,11596.555752412462,66.5580519360874,66.5580519360874,66.5580519360874,-14.454500398823797,-14.454500398823797,-14.454500398823797,81.01255233491119,81.01255233491119,81.01255233491119,0.0,0.0,0.0,11663.113804348548
1213,2018-01-12,11571.082118942579,10351.065369890382,13055.262147210973,11571.082118942579,11571.082118942579,67.9750349515145,67.9750349515145,67.9750349515145,-2.5839103911363326,-2.5839103911363326,-2.5839103911363326,70.55894534265083,70.55894534265083,70.55894534265083,0.0,0.0,0.0,11639.057153894093
